code,name,price,rights_raw,incentive_text
8137,サンワテクノス,2968,3月末日,"デジタルギフト
100株以上
2,000円分
200株以上
5,000円分
400株以上
10,000円分
800株以上
20,000円分
※長期保有優待（2年以上）を廃止し、保有株式数の区分を変更。
また、従来進呈しておりましたQUOカードは廃止。
※郵送予定の「株主優待のご案内」に沿って、WEB上での品目選択および受取手続きが必要（選択期限あり）。
※対象となるデジタルギフトの交換先は以下を予定（変更の可能性あり）。
PayPay ポイント、d ポイント、auPAY ギフトカード、楽天ポイント、Amazon ギフトカード、ギフティプレモ Plus、セブン銀行、Edy ギフト、nanaco ギフト、Ponta ポイント、FamiPay、Apple Gift Card、Google Play ギフトコード、QUO カード Pay、V ポイント、Kyash、V マネー、Visa e ギフト、WAON ポイント ID、G ポイント、JAL Pay ポイント、日本財団、日本赤十字社
（例）Amazonギフトカードに1,000円、QUOカードPayに1,000円という選び方も可能。"
8138,三京化成,4450,,
8139,ナガホリ,2074,,
8141,新光商事,1068,,
8142,トーホー,3900,1月末日,"①～③より選択
①寄付コース
②割引券コース：1枚100円
③商品コース：A「toho coffeeセット」　B「オリジナル商品セット」
100株以上
所有期間1年未満
①1,000円　②50枚
所有期間1年以上
①1,000円　②50枚　③A
200株以上
所有期間1年以上
①2,000円　②200枚　③AまたはB
400株以上
所有期間1年以上
①4,000円　②400枚　③AまたはB
*同じ株主番号で、基準日（1月31日）とその前年の7月31日、1月31日の株主名簿に連続して3回以上、記載または記録されている株主様。
※買物割引券は、1,000円（税込）以上の買物につき1,000円ごとに1枚利用可。利用可能店舗は自社ホームページ（https://www.to-ho.co.jp/）を確認。"
8143,ラピーヌ,208,,
8144,デンキョーグループホールディングス,1235,,
8147,トミタ,1370,3月末日,"QUOカード
100株以上
継続保有期間　3年未満：2,500円分　　3年以上：3,500円分
※継続保有期間3年以上とは、同一株主番号で3月31日及び9月30日の自社株主名簿に100株以上の保有記録が連続して7回以上記載または記録されていることが条件。"
8150,三信電気,3130,,
8151,東陽テクニカ,1755,,
8152,ソマール,5800,,
8153,モスフードサービス,4250,3月末日・9月末日,"全国のモスグループ店舗及びミスタードーナツ店舗（一部店舗を除く）で利用可能な株主優待券（500円券）
100株以上
継続保有　3年未満：2枚（1,000円相当）　3年以上：3枚（1,500円相当）
300株以上
継続保有　3年未満：6枚（3,000円相当）　3年以上：8枚（4,000円相当）
500株以上
継続保有　3年未満：10枚（5,000円相当）　3年以上：12枚（6,000円相当）
1,000株以上
継続保有　3年未満：20枚（10,000円相当）　3年以上：22枚（11,000円相当）
※継続保有3年以上とは、毎年3月末日及び9月末日の自社株主名簿に同一株主番号で7回以上連続して記載又は記録されていること。"
8154,加賀電子,3875,,
8157,都築電気,3485,9月末日,"自社オリジナルカタログの中からお好みの商品またはQUOカードまたは寄付を選択
100株以上
3年未満：1,000円相当　3年以上：2,000円相当
300株以上
3年未満：2,000円相当　3年以上：4,000円相当
1,000株以上
3年未満：3,000円相当　3年以上：6,000円相当
※継続保有3年以上：同一の株主番号で連続して基準の株式数以上の保有を自社株主名簿に記録された株主様が対象。なお、2025年9月末基準の優待は、2022年9月末から2025年9月末までの四半期末ごとの自社株主名簿に、同一の株主番号で連続して基準の株式数以上の保有を記録された株主様が対象。
※100株以上300株未満3年以上（2,000円相当）と1,000株以上3年未満（3,000円相当）の両方に該当する場合は、金額が高い方の価格帯を適用。
※1,000株以上3年未満（3,000円相当）と300株以上1,000株未満3年以上（4,000円相当）の両方に該当する場合は、金額が高い方の価格帯を適用。"
8158,ソーダニッカ,1083,3月末日,"①QUOカード　②株主優待ポイント（1ポイント≒1円）
「ソーダニッカ・プレミアム優待倶楽部」において、保有株式数に応じて優待ポイントを贈呈。ポイントを食品、電化製品などと交換可能。また他のプレミアム優待倶楽部導入企業の優待ポイントと合算可能な共通株主優待コイン「WILLsCoin」にも交換可能。
500株以上
①1,000円分
1,000株以上
①3,000円分　＋　②3,000ポイント
1,500株以上
①3,000円分　＋　②12,000ポイント
2,000株以上
①3,000円分　＋　②22,000ポイント
2,500株以上
①3,000円分　＋　②40,000ポイント
50,000株以上
①3,000円分　＋　②50,000ポイント
※繰越条件：翌年3月末日において株主名簿に同一株主番号で連続2回以上記載され、かつ1,000株以上継続保有されている場合にのみ繰越可能。（最大1回まで）"
8159,立花エレテック,3075,3月末日,"クオ・カード
100株以上
1年以上：2,000円分　　　3年以上：3,000円分
1,000株以上
1年以上：3,000円分　　　3年以上：5,000円分
※継続保有：基準日の株主名簿を含む、過去3月末日、6月末日、9月末日及び12月末日の株主名簿において、保有株式数の条件を満たし、かつ同一株主番号が1年以上は5回以上、3年以上は13回以上連続して記載または記録されること。"
8160,木曽路,2544,3月末日・9月末日,"株主ご優待券
100株以上
1,600円
500株以上
8,000円
1,000株以上
16,000円
※自社グループ全店でお食事などに利用可能。
※詳しくは、自社ホームページを参照。"
8163,ＳＲＳホールディングス,1209,3月末日・9月末日,"食事券
1,000株以上
12,000円相当を年2回
※「和食さと」「天丼・天ぷら本舗 さん天」「なべいち」「法善寺夫婦善哉」「にぎり長次郎」「CHOJIRO」「家族亭」「得得」「うどんの詩」「とくとく」「花旬庵」「三宝庵」「蕎菜」「蕎旬」「のきば」「うどんのう」「家族庵」「旬の舞」「のぶや」各店舗でご利用可。"
8165,千趣会,205,12月末日・6月末日,"ベルメゾンお買い物券
＜6月末＞
100株以上
1,000円
300株以上
2,000円
500株以上
4,000円
1,000株以上
5,000円
＜12月末＞
100株以上
継続保有　1年未満：1,000円　　　1年以上：1,500円　　　2年以上：2,000円　　　3年以上：2,500円
300株以上
継続保有　1年未満：2,000円　　　1年以上：3,000円　　　2年以上：3,500円　　　3年以上：4,000円
500株以上
継続保有　1年未満：4,000円　　　1年以上：5,500円　　　2年以上：6,000円　　　3年以上：7,000円
1,000株以上
継続保有　1年未満：5,000円　　　1年以上：7,000円　　　2年以上：8,000円　　　3年以上：9,000円
※詳しくは、自社ホームページを参照。"
8166,タカキュー,83,2月末日,"優待券
500株以上
継続保有5年未満：6,000円　5年以上：7,000円
1,000株以上
継続保有5年未満：12,000円　5年以上：14,000円
※保有期間の判定は、毎年2月末の基準日（初回は2026年2月28日）から過去5年間遡って行う。初回は2021年2月末以降自社株式を500株以上継続保有している株主が対象。
※継続保有5年以上：各基準日で500株以上保有、かつ同一の株主番号が11回連続していることを条件とし、特典の対象株式数は優待判定基準日（2月末）時点の保有株式数で判定。
※株主名簿の記録確認の基準日は毎年2月末と8月末。"
8167,リテールパートナーズ,1339,2月末日・8月末日,"＜2月末・8月末＞
下記コースより選択
Aコース：買物優待券(100円)
Bコース：JCBギフトカード(1枚1,000円）
100株以上
Aコース：10枚　　　　Bコース：1枚
500株以上
Aコース：20枚　　　　Bコース：1枚
1,000株以上
Aコース：50枚　　　　Bコース：3枚
2,000株以上
Aコース：100枚　　　Bコース：3枚
3,000株以上
Aコース：150枚　　　Bコース：5枚
4,000株以上
Aコース：200枚　　　Bコース：5枚
5,000株以上
Aコース：250枚　　　Bコース：5枚
※買物優待券は1,000円以上の買物につき、1,000円ごとに1枚使用可
＜2月末＞
JCBギフトカード(1枚1,000円）
3年以上継続保有
1,000株以上
2枚
3,000株以上
3枚
継続保有期間3年以上：毎年2月末日及び8月末日の自社株主名簿に同一の株主番号で連続して7回以上記載または記録され、かつ同期間の保有株式数が継続して1,000株以上"
